"gene_id","p_simes","padj_simes"
"ENSG00000134109.11",0.00020635012643589,0.0170016626845283
"ENSG00000135821.19",0.000128604474415201,0.0170016626845283
"ENSG00000136451.9",0.000202030298706834,0.0170016626845283
"ENSG00000136536.15",0.000169339939025962,0.0170016626845283
"ENSG00000143549.21",0.000150172726766846,0.0170016626845283
"ENSG00000143669.15",0.000212850825401481,0.0170016626845283
"ENSG00000147010.18",0.000145945895341154,0.0170016626845283
"ENSG00000148175.13",0.000239122918629493,0.0170016626845283
"ENSG00000151726.15",0.000155446542433633,0.0170016626845283
"ENSG00000153827.14",0.00022446943034026,0.0170016626845283
"ENSG00000156273.16",0.000183925229084854,0.0170016626845283
"ENSG00000156515.24",0.000155717069310701,0.0170016626845283
"ENSG00000157500.12",0.000189677471930672,0.0170016626845283
"ENSG00000157514.18",0.00015873863160177,0.0170016626845283
"ENSG00000157551.19",0.000242217885691936,0.0170016626845283
"ENSG00000159346.13",0.000163713561148579,0.0170016626845283
"ENSG00000159388.6",0.000215103286187094,0.0170016626845283
"ENSG00000160551.12",0.000132811161259093,0.0170016626845283
"ENSG00000160588.10",0.000236470734726834,0.0170016626845283
"ENSG00000163219.12",0.00022144812419526,0.0170016626845283
"ENSG00000163328.14",0.000144592335061368,0.0170016626845283
"ENSG00000163527.10",0.000205826938014805,0.0170016626845283
"ENSG00000163563.8",0.000174703538594608,0.0170016626845283
"ENSG00000163602.12",0.000234472658453885,0.0170016626845283
"ENSG00000164300.17",0.000163659435889767,0.0170016626845283
"ENSG00000166233.15",0.000177010780969207,0.0170016626845283
"ENSG00000168807.17",0.000215372944650585,0.0170016626845283
"ENSG00000169403.12",0.000180440255463292,0.0170016626845283
"ENSG00000170296.10",0.000131934072077902,0.0170016626845283
"ENSG00000171681.13",0.000198312341844779,0.0170016626845283
"ENSG00000172331.12",0.000149125636741227,0.0170016626845283
"ENSG00000172780.17",0.000242394890699878,0.0170016626845283
"ENSG00000172845.18",0.000165547729487103,0.0170016626845283
"ENSG00000175215.11",0.00021809491057059,0.0170016626845283
"ENSG00000175489.10",0.000121945617372003,0.0170016626845283
"ENSG00000177189.14",0.000171212100491706,0.0170016626845283
"ENSG00000180357.10",0.000211392981088539,0.0170016626845283
"ENSG00000180573.10",0.000233927948974928,0.0170016626845283
"ENSG00000182831.12",0.000159473535472253,0.0170016626845283
"ENSG00000197217.13",0.000203137412572409,0.0170016626845283
"ENSG00000197324.9",0.00016471212827004,0.0170016626845283
"ENSG00000198740.9",0.000233314786017246,0.0170016626845283
"ENSG00000198961.10",0.000139686368965755,0.0170016626845283
"ENSG00000204577.12",0.000186116832226869,0.0170016626845283
"ENSG00000204628.12",0.000187035978033283,0.0170016626845283
"ENSG00000206503.13",0.000229536562977518,0.0170016626845283
