"gene_id","p_simes","padj_simes"
"ENSG00000108298.12",0.00148602346476988,0.0499689327325543
"ENSG00000108424.11",0.00126528590897099,0.0499689327325543
"ENSG00000108518.8",0.00122450827308849,0.0499689327325543
"ENSG00000108669.17",0.000856575241819029,0.0499689327325543
"ENSG00000108829.10",0.00110082002778319,0.0499689327325543
"ENSG00000108946.16",0.000443976085558386,0.0499689327325543
"ENSG00000108953.17",0.00122384684226934,0.0499689327325543
"ENSG00000109861.17",0.00118813947871599,0.0499689327325543
"ENSG00000110075.15",0.000739462610467894,0.0499689327325543
"ENSG00000110330.10",0.000427412478815543,0.0499689327325543
"ENSG00000110367.14",0.00145928651360465,0.0499689327325543
"ENSG00000110395.7",0.000502952545601343,0.0499689327325543
"ENSG00000110934.13",0.000731932720643067,0.0499689327325543
"ENSG00000111261.14",0.000830747569023934,0.0499689327325543
"ENSG00000111605.18",0.00142006412394681,0.0499689327325543
"ENSG00000111913.20",0.000311428382428769,0.0499689327325543
"ENSG00000112096.19",0.000239846648729091,0.0499689327325543
"ENSG00000112304.11",0.00151802756647884,0.0499689327325543
"ENSG00000112305.15",0.000820895326949503,0.0499689327325543
"ENSG00000112308.13",8.07306099039188e-05,0.0499689327325543
"ENSG00000112893.10",0.000413741574328928,0.0499689327325543
"ENSG00000113558.19",0.00117432019240478,0.0499689327325543
"ENSG00000113580.15",0.00135837506074662,0.0499689327325543
"ENSG00000113719.17",0.00112673334043353,0.0499689327325543
"ENSG00000114784.4",0.000803628559320303,0.0499689327325543
"ENSG00000114978.18",0.00104990722668111,0.0499689327325543
"ENSG00000115165.10",0.00137822460588403,0.0499689327325543
"ENSG00000115241.11",0.0016002820377696,0.0499689327325543
"ENSG00000115310.19",0.00108321347218572,0.0499689327325543
"ENSG00000115464.15",0.00144769431807454,0.0499689327325543
"ENSG00000115561.16",0.000832187106154237,0.0499689327325543
"ENSG00000115758.13",0.00105798529472616,0.0499689327325543
"ENSG00000115935.18",0.000888385398776229,0.0499689327325543
"ENSG00000115993.13",0.00102977983553542,0.0499689327325543
"ENSG00000116044.16",0.00082055882925531,0.0499689327325543
"ENSG00000116062.18",0.00169952633260946,0.0499689327325543
"ENSG00000116604.19",0.000370585262282887,0.0499689327325543
"ENSG00000117151.13",0.00159589434304486,0.0499689327325543
"ENSG00000117335.20",0.00170713689865349,0.0499689327325543
